0,0,71,2,1,3,39,1,0
1,0,34,4,1,1,3.1030000000000015,1,0
0,0,14,0,1,1,2.6030000000000015,1,0
0,0,33,2,1,0,5.512999999999998,0,0
0,0,14,2,1,0,4.834000000000003,0,0
0,0,13,0,1,1,2.371000000000002,0,0
1,0,31,2,1,0,4.638999999999996,1,0
1,0,21,3,1,1,3.237,0,0
0,0,12,1,1,0,2.37,1,0
0,0,27,0,1,0,2.799999999999999,0,0
0,0,14,1,1,0,2.0980000000000008,0,0
0,0,39,1,1,3,4.479999999999999,0,0
0,0,26,0,1,2,5.097000000000001,0,0
0,0,25,1,1,1,2.6690000000000005,2,0
0,0,38,2,1,2,2.8389999999999986,0,0
1,0,40,3,1,1,7.709,1,0
0,0,47,5,1,1,4.1030000000000015,0,0
0,0,30,1,1,1,2.3699999999999974,0,0
0,0,46,3,1,0,17.888000000000005,0,0
0,0,29,1,1,0,2.3999999999999986,0,0
0,0,14,1,1,0,5.472,0,0
0,0,10,1,2,0,0.0,0,0
0,0,54,2,1,0,3.6309999999999993,0,0
0,0,4,0,0,0,1.5690000000000008,0,0
0,0,13,1,1,0,3.773999999999999,1,0
1,0,15,2,1,0,7.301000000000002,0,0
0,0,12,0,1,1,1.8069999999999986,0,0
1,0,16,1,1,0,3.402000000000001,0,0
0,0,37,2,1,1,10.313999999999997,0,0
0,0,38,3,1,0,3.7690000000000055,0,0
0,0,16,2,1,0,4.369999999999997,0,0
0,0,20,4,1,2,3.238999999999997,0,0
0,0,50,3,1,2,8.837000000000003,0,0
0,0,29,1,1,1,3.4080000000000013,0,0
0,0,22,2,1,0,3.432,0,0
0,0,11,2,1,0,3.7090000000000005,0,0
0,0,9,1,1,0,5.536,0,0
0,0,54,5,1,3,6.741000000000001,0,0
0,0,26,3,1,0,2.3369999999999997,0,0
0,0,52,4,1,2,7.036999999999999,2,0
0,0,57,2,1,2,6.508999999999997,1,0
0,0,60,3,1,2,5.309000000000005,0,0
0,1,57,1,1,1,7.671999999999997,1,0
0,0,15,1,1,0,5.508000000000003,1,0
0,0,21,2,1,1,3.269999999999996,0,0
0,0,42,2,1,2,8.972000000000001,2,0
0,0,30,1,1,2,3.196999999999999,2,0
0,0,31,1,1,0,5.479000000000001,0,0
0,0,42,1,1,1,7.974999999999998,1,0
0,0,56,1,1,0,4.0070000000000014,0,0
0,0,36,1,1,1,5.097999999999999,1,0
0,0,26,1,1,1,6.472999999999999,0,0
0,0,36,2,1,0,5.244,0,0
0,0,46,3,1,1,4.433,0,0
0,0,33,1,1,2,4.003,0,0
1,0,23,2,1,2,19.625000000000007,0,0
0,0,18,3,1,0,3.3680000000000003,0,0
0,0,48,4,1,1,3.4720000000000013,0,0
0,0,32,4,1,0,1.4689999999999976,0,0
0,0,20,1,1,2,6.341000000000001,1,0
0,0,12,0,0,1,2.2970000000000006,1,0
0,0,21,1,1,1,3.270000000000003,0,0
0,0,32,0,1,1,5.777999999999999,1,0
0,0,41,3,1,1,5.866999999999997,0,0
0,0,35,1,1,1,11.207,0,0
0,0,26,0,1,0,3.8429999999999964,0,0
0,0,37,4,1,0,4.774,0,0
0,0,42,3,1,0,8.777000000000001,0,0
0,0,31,2,1,0,4.034000000000001,0,0
0,0,10,0,3,0,6.302999999999997,0,0
1,0,64,4,1,0,2.668000000000003,0,0
0,0,5,0,0,0,1.3369999999999997,0,0
0,0,34,2,1,1,12.48,0,0
0,0,27,1,1,0,3.1999999999999957,0,0
0,0,50,1,1,0,6.346000000000004,1,0
0,0,22,2,1,3,5.006,0,0
0,0,16,2,1,1,7.274000000000001,0,0
1,0,5,0,0,0,3.229,0,0
1,0,24,1,1,0,5.646,0,0
1,0,28,2,1,0,2.801,0,0
0,0,45,2,1,1,4.006,0,0
0,0,24,1,1,0,2.9609999999999985,1,0
0,0,43,1,1,1,3.5120000000000005,1,0
0,0,5,1,0,0,1.8300000000000018,0,0
0,0,27,1,1,3,6.1129999999999995,1,0
0,0,24,2,1,0,3.4669999999999987,0,0
0,0,36,3,1,1,2.834000000000003,0,0
0,0,63,3,1,3,4.303999999999995,3,0
0,0,76,5,1,0,5.640000000000001,1,0
0,0,24,1,1,2,2.5080000000000027,1,0
0,0,50,1,1,1,3.533999999999999,0,0
0,0,40,3,1,1,3.966000000000001,0,0
0,0,50,3,1,1,3.468,0,0
0,0,37,2,1,3,3.207,1,0
0,0,69,4,1,1,4.574,0,0
1,0,20,1,1,0,3.7989999999999995,0,0
1,0,15,1,1,1,1.9050000000000011,0,0
1,0,22,2,1,0,16.715999999999998,0,0
1,0,24,2,2,0,13.308,0,0
0,0,7,1,0,0,1.4070000000000036,1,0
0,0,30,2,1,0,2.671999999999997,0,0
1,0,5,1,0,0,1.2620000000000005,0,0
0,0,45,3,1,0,4.805,1,0
0,0,65,4,1,1,6.305,0,0
0,0,7,1,0,0,1.3709999999999996,0,0
0,0,26,3,1,1,3.101,0,0
0,0,5,1,0,0,3.537000000000001,0,0
0,0,32,1,1,0,3.366999999999999,0,0
0,0,43,3,1,1,4.015000000000001,1,0
0,0,11,0,1,0,11.009,0,0
1,0,7,1,0,0,16.544999999999998,0,0
0,0,7,1,0,0,1.3350000000000009,0,0
1,0,28,2,1,0,4.170000000000002,0,0
1,0,30,2,1,0,30.967999999999996,0,0
1,0,23,2,1,0,3.262999999999998,0,0
0,0,17,0,1,0,60.0,1,0
1,0,18,1,1,0,0.0,1,0
0,1,70,2,1,0,3.471,2,0
0,0,29,1,1,0,2.3669999999999973,0,0
0,0,26,1,1,1,0.0,0,0
0,0,17,1,1,1,4.971000000000004,0,0
0,0,45,1,1,0,7.503999999999998,1,0
0,0,27,2,1,1,3.4710000000000036,0,0
0,0,28,1,1,1,3.673000000000002,0,0
1,0,9,0,1,1,1.4369999999999976,1,0
0,0,45,1,1,1,5.601999999999997,0,0
0,0,23,2,1,2,10.379000000000005,0,0
0,1,36,1,1,1,3.8710000000000004,1,0
0,0,38,0,1,0,3.6339999999999986,0,0
0,0,30,1,1,1,2.4070000000000036,0,0
0,0,27,0,1,1,2.0029999999999966,0,0
0,0,16,0,1,0,1.3300000000000018,1,0
0,0,51,2,1,0,2.6320000000000014,0,0
1,0,34,1,1,1,2.1359999999999992,1,0
0,0,26,0,1,0,0.0,2,0
0,0,32,1,1,2,2.669999999999998,1,0
0,0,25,1,1,0,1.3719999999999999,0,0
0,0,57,3,1,0,3.303000000000001,0,0
0,0,14,1,1,0,1.1300000000000026,0,0
1,0,19,2,1,0,2.577999999999996,0,0
1,0,12,1,1,0,0.0,0,0
0,0,33,0,1,0,12.609000000000002,1,0
0,0,52,1,1,3,3.5970000000000013,0,0
0,0,34,2,1,0,1.6359999999999957,0,0
0,0,10,1,1,1,1.6010000000000062,0,0
0,0,8,0,1,0,2.175999999999995,0,0
0,0,54,2,1,0,4.333999999999996,1,0
1,0,32,1,1,0,5.111,1,0
1,0,37,2,1,2,2.0359999999999996,0,0
0,0,27,2,1,0,2.194000000000001,2,0
1,0,59,4,1,0,4.142000000000001,2,0
1,0,33,4,1,2,1.9699999999999989,1,0
0,0,40,0,1,2,2.1630000000000003,1,0
0,0,39,0,1,1,1.907,0,0
0,0,27,1,1,2,1.661999999999999,0,0
1,0,62,2,1,1,3.0459999999999994,3,0
1,0,26,3,1,1,2.2959999999999994,1,0
0,0,29,4,1,2,8.839000000000002,0,0
0,1,32,1,1,0,1.7719999999999985,0,0
1,0,50,3,1,0,2.472999999999999,2,0
0,0,6,0,0,1,1.5700000000000003,0,0
1,0,20,0,1,0,2.0690000000000026,0,0
1,0,48,3,1,0,5.972000000000001,1,0
0,0,59,4,1,2,7.967999999999996,0,0
0,0,36,1,1,2,3.9419999999999997,0,0
1,0,40,0,1,2,0.0,1,0
0,0,71,3,1,3,3.4029999999999996,1,0
1,0,23,0,1,0,2.6980000000000004,0,0
0,0,13,0,1,0,0.0,0,0
0,0,21,1,1,0,4.1080000000000005,0,0
0,0,45,4,1,3,3.074,0,0
1,0,46,2,1,1,3.6950000000000003,0,0
1,0,44,2,1,1,3.2369999999999983,0,0
0,0,57,5,1,2,7.4090000000000025,0,0
0,0,65,4,1,4,4.167999999999999,0,0
0,0,70,7,1,2,5.213000000000001,1,0
0,0,66,3,1,4,4.698,3,0
0,1,53,4,1,1,2.7369999999999948,0,0
1,0,11,0,1,0,1.0970000000000013,0,0
0,0,48,1,1,3,3.3430000000000035,0,0
1,0,21,0,1,1,3.808,0,0
0,0,68,6,1,3,4.4709999999999965,0,0
0,0,55,0,1,0,4.004,1,1
0,0,57,4,1,3,7.6339999999999995,1,0
0,0,39,1,1,1,3.3049999999999997,0,0
0,0,52,2,1,4,2.6320000000000014,2,0
0,0,47,5,1,2,2.875,0,0
0,0,9,1,2,0,1.1849999999999987,0,0
0,0,28,2,2,0,0.0,0,0
0,0,9,1,2,0,1.0800000000000018,0,0
0,0,28,2,2,0,0.0,0,0
0,0,48,3,1,2,4.670999999999999,1,0
0,0,51,5,1,1,7.143999999999998,2,0
0,0,46,1,1,1,3.097999999999999,0,0
0,0,35,2,1,0,5.5390000000000015,0,0
0,0,29,3,1,0,1.8029999999999973,0,0
0,0,51,4,1,0,3.2040000000000006,0,0
0,0,61,3,1,0,3.8060000000000045,1,0
0,0,16,1,1,0,4.0049999999999955,0,0
0,0,9,1,0,0,4.573,0,0
0,0,9,1,0,0,1.9680000000000004,0,0
0,0,68,5,1,0,3.841,1,0
0,0,18,1,1,0,1.158999999999999,0,0
0,0,52,4,1,0,3.4429999999999996,0,0
0,0,48,2,1,2,5.835000000000001,0,0
0,0,27,1,1,2,3.469999999999999,1,0
0,0,56,3,1,0,4.035,0,0
0,0,14,0,1,2,1.4700000000000024,0,0
1,0,13,0,1,1,6.579999999999998,0,0
0,0,38,2,1,2,9.436999999999998,0,0
1,0,31,0,1,0,12.149000000000001,0,0
0,0,68,5,1,2,4.672000000000004,1,0
0,1,29,1,1,1,1.331,0,0
0,0,29,2,1,1,2.3709999999999996,0,0
0,0,29,2,1,1,11.547,1,0
0,0,7,1,0,0,3.565999999999999,0,0
0,0,37,1,2,0,18.917,0,0
0,0,36,2,1,0,12.384999999999998,0,0
1,0,20,1,1,1,4.231000000000002,0,0
0,0,29,2,1,1,3.4769999999999968,0,0
0,0,37,3,1,3,5.233999999999995,1,0
0,0,27,1,1,1,4.837,1,0
0,0,27,5,1,0,5.207000000000001,0,0
0,0,39,2,1,0,6.2109999999999985,0,0
0,0,24,3,1,2,2.5700000000000003,0,0
0,0,48,1,1,0,3.6660000000000004,0,0
0,0,46,1,1,2,3.1670000000000016,0,0
1,0,29,2,1,0,2.4399999999999977,0,0
0,0,67,4,1,3,4.064999999999998,1,0
0,0,42,3,1,1,2.943000000000005,2,0
1,0,8,0,0,0,3.6340000000000003,0,0
0,0,9,0,1,0,13.381999999999998,1,0
0,0,38,4,1,2,9.675999999999995,0,0
1,0,57,3,1,2,4.630000000000001,0,0
1,0,11,0,1,0,3.177999999999999,0,0
1,0,49,4,1,0,3.801,0,0
0,0,16,1,1,2,2.469999999999999,1,0
0,0,29,0,1,0,4.309000000000001,0,0
0,0,25,1,1,0,2.429000000000002,0,0
0,0,5,2,0,0,1.2679999999999971,0,0
0,0,5,2,0,0,1.8350000000000009,0,0
0,0,47,3,1,0,4.574999999999999,0,0
0,0,63,3,1,2,5.466000000000001,1,1
0,0,33,3,1,0,3.2760000000000034,0,0
0,0,53,4,1,1,5.034999999999997,1,0
0,0,34,2,1,0,2.5760000000000005,1,0
1,0,28,2,1,0,5.432000000000002,0,0
1,0,45,3,1,2,3.806999999999995,1,0
0,0,51,3,1,0,3.165,0,0
0,0,44,2,1,0,5.812999999999999,1,0
0,0,21,0,1,0,10.372,0,0
0,0,45,1,1,0,3.6380000000000017,0,0
0,0,33,0,1,0,3.2659999999999982,0,0
0,0,19,1,1,0,3.673000000000002,0,0
0,0,39,4,1,1,23.456,0,0
0,0,52,3,1,3,3.0090000000000003,2,0
0,0,65,3,1,7,4.162999999999997,3,0
0,0,60,3,1,5,6.8389999999999995,2,0
0,0,29,2,1,3,2.7390000000000008,1,0
0,0,25,1,1,0,13.253,2,0
0,0,54,0,1,1,3.936,0,0
1,0,70,4,1,0,4.402999999999999,1,0
0,0,64,4,1,4,4.939999999999998,1,0
0,0,9,1,0,0,2.264000000000003,0,0
0,0,9,1,0,0,1.3359999999999985,0,0
0,0,9,1,0,0,2.7989999999999995,0,0
0,0,34,3,1,0,3.503,0,0
0,0,48,7,1,1,4.513000000000005,0,0
0,0,40,2,1,1,2.7979999999999947,0,0
0,0,38,3,1,5,5.974000000000004,1,0
