0,0,26,0,1,0,24,0,1
0,0,27,3,1,0,4.890000000000001,0,0
0,0,38,1,1,3,4.361999999999998,0,1
0,0,24,1,1,1,2.301000000000002,0,0
0,0,22,1,1,2,2.6739999999999995,0,1
0,0,37,4,1,1,4.707999999999998,0,0
1,0,24,2,2,0,2.385000000000005,0,0
1,0,22,1,2,0,2.286999999999999,0,0
1,0,34,3,2,0,2.6739999999999995,0,0
0,0,45,1,1,4,120,0,0
0,0,40,1,1,3,4.791999999999998,0,0
0,0,20,1,1,0,2.4980000000000047,0,0
0,0,18,2,1,0,3.0479999999999947,0,0
0,0,13,0,2,0,0.0,0,0
0,0,13,0,2,0,1.331000000000003,0,0
0,0,41,2,1,2,2.335000000000001,0,0
1,0,26,2,1,1,2.966000000000001,0,0
1,0,19,1,1,1,8.335,1,0
0,0,72,3,1,3,6.058,2,0
0,0,47,3,1,1,3.4170000000000003,0,0
0,0,63,1,1,2,2.71,0,0
0,0,36,1,1,3,2.0509999999999993,0,0
0,0,16,1,1,0,0.0,0,0
1,0,80,6,1,0,2.904,0,0
0,0,46,6,1,1,1.9700000000000006,0,0
0,0,26,4,1,0,1.959999999999999,0,0
0,0,28,1,1,1,2.1769999999999996,0,0
0,0,11,1,1,0,0.0,0,0
0,0,26,4,1,0,1.9460000000000015,0,0
1,0,4,0,0,0,2.0060000000000002,0,0
0,0,21,2,2,0,0.0,0,0
0,0,11,1,1,0,2.001999999999999,0,0
1,0,5,0,0,0,0.0,0,0
0,0,15,3,1,1,1.2119999999999997,0,0
0,0,12,0,1,1,1.370000000000001,0,0
0,0,27,2,1,1,7.641000000000002,1,0
0,0,12,1,1,0,4.292000000000002,0,0
0,0,39,2,1,3,4.471999999999994,3,0
1,0,16,0,1,0,3.5330000000000013,1,0
0,0,32,2,1,0,1.5050000000000026,0,0
0,0,57,3,1,3,2.841000000000001,0,0
0,0,70,5,1,4,2.745999999999995,0,0
0,0,43,5,1,2,1.7530000000000001,0,0
0,0,48,5,1,2,2.882000000000005,1,0
0,0,54,7,1,3,6.623999999999995,0,0
0,0,53,2,1,1,2.9250000000000007,1,0
1,0,7,1,0,1,1.0,0,0
0,0,26,2,1,2,1.2909999999999986,1,0
1,0,42,3,1,1,3.005000000000001,0,0
0,0,14,0,1,0,1.3309999999999995,0,0
1,0,27,0,1,0,2.3400000000000016,1,0
0,0,34,0,1,1,1.4959999999999987,0,0
0,0,55,3,1,3,3.6359999999999992,0,0
1,0,19,1,1,1,2.339000000000002,0,0
0,0,58,4,1,3,2.315999999999999,2,0
0,0,40,1,1,3,3.2220000000000013,1,0
1,0,18,2,1,0,3.1679999999999993,0,0
0,0,41,2,1,2,1.5060000000000002,1,0
1,0,9,0,0,0,1.161999999999999,0,0
0,0,5,0,0,0,0.9680000000000035,0,0
1,0,18,1,1,2,2.378999999999998,0,0
0,0,29,1,1,1,0.0,0,0
1,0,17,2,1,0,1.1169999999999973,0,0
0,0,4,0,0,0,1.0060000000000002,0,0
1,0,23,1,1,0,2.371000000000002,2,0
0,0,37,4,1,3,4.510999999999996,1,0
0,0,40,4,1,3,4.211000000000006,1,0
0,0,45,3,1,4,3.1729999999999947,1,0
0,0,64,7,1,3,4.5830000000000055,0,0
0,0,69,4,1,4,3.295,0,0
0,0,21,0,1,1,1.255,0,0
0,0,22,1,1,1,1.6630000000000003,0,0
1,0,8,0,2,0,1.4659999999999993,0,0
1,0,12,1,1,0,2.3720000000000017,0,0
0,0,50,3,1,1,4.385,0,0
0,0,35,3,1,2,6.915000000000001,1,0
1,0,49,5,1,0,3.308,1,0
0,0,3,0,0,0,1.1149999999999984,0,0
0,0,33,3,1,1,2.1179999999999986,1,0
0,0,16,0,1,0,1.9740000000000002,0,0
0,0,15,0,1,0,1.6320000000000014,0,0
0,0,7,2,1,2,0.8659999999999997,1,0
0,0,14,1,1,0,1.6659999999999968,1,0
0,0,25,1,1,0,1.8490000000000038,0,0
1,0,4,0,0,0,0.8250000000000028,0,0
0,0,23,0,1,0,1.6739999999999995,0,0
1,0,8,0,1,0,1.1679999999999993,0,0
0,0,28,2,1,2,2.7079999999999984,1,0
1,0,17,1,1,1,1.6709999999999994,1,0
0,0,36,0,1,1,4.167999999999999,1,0
0,0,5,1,0,0,1.3350000000000009,0,0
0,0,26,1,1,0,1.6310000000000002,0,0
0,0,68,2,1,3,4.167000000000002,1,0
0,0,33,0,1,0,3.5,1,0
0,0,21,1,1,0,4.170999999999999,0,0
0,0,4,0,0,0,9.642,0,0
0,0,4,0,0,0,0.9959999999999987,0,0
0,0,23,1,1,1,10.759,0,0
1,0,14,1,1,0,1.463000000000001,0,0
0,0,50,3,1,1,3.210000000000001,0,0
0,0,14,2,1,0,2.9949999999999974,0,0
0,0,13,0,2,0,4.179000000000002,0,0
0,0,13,0,2,0,13.347999999999999,0,1
0,0,18,1,1,0,3.8400000000000034,0,0
0,0,47,3,1,0,8.418,1,0
1,0,15,1,1,0,2.2620000000000005,0,0
0,0,46,2,1,3,2.035,0,0
1,0,54,6,1,1,3.0029999999999992,0,0
0,0,4,0,0,0,1.123000000000001,0,0
0,0,33,0,1,1,4.551,0,0
0,0,21,1,1,3,2.2520000000000007,0,0
0,0,5,0,0,1,1.3719999999999999,0,0
1,0,49,6,1,0,3.0489999999999995,0,0
0,0,33,2,1,0,3.3419999999999987,0,0
0,0,33,0,1,1,1.7469999999999999,0,0
1,0,11,1,1,0,1.0010000000000012,0,0
0,0,34,1,1,1,1.8309999999999995,1,0
0,0,34,3,1,0,2.206000000000003,1,0
0,0,28,3,1,0,0.0,1,0
0,0,41,5,1,2,1.7099999999999937,1,0
0,0,62,2,1,3,3.510000000000005,0,0
1,0,21,1,1,0,0.9239999999999995,0,0
0,0,7,0,1,0,1.4069999999999965,0,0
0,0,25,1,1,2,1.8780000000000001,0,0
0,0,5,1,0,0,0.0,0,0
0,0,27,2,1,2,3.5549999999999997,1,0
0,0,57,2,1,3,3.286999999999999,0,0
