0,0,25,1,1,1,67,0,0
0,0,204,12,1,2,29.404,1,1
0,0,35,2,1,0,4.253999999999998,0,0
0,0,61,3,1,0,10.636000000000003,0,1
0,0,20,2,1,0,4.963000000000001,0,0
0,0,289,19,1,11,39.915,0,1
0,0,7,0,0,0,1.7519999999999953,0,0
0,0,45,1,1,2,5.505000000000003,1,0
0,0,29,1,1,2,2.9620000000000033,0,0
0,0,32,0,1,2,3.7949999999999946,0,0
0,0,480,22,1,16,44.711,3,1
0,0,44,1,1,3,4.588000000000001,1,0
0,0,73,3,1,1,15.558,0,1
0,0,34,1,1,2,3.6699999999999946,0,0
0,0,128,9,1,6,12.346000000000004,2,1
0,0,51,4,1,0,5.212999999999999,0,0
0,0,67,3,1,3,6.965,0,1
0,0,42,1,1,2,11.846000000000004,0,0
0,0,40,1,1,1,5.3799999999999955,0,1
0,0,30,2,1,0,3.5450000000000017,0,0
0,0,204,10,1,7,28.445000000000007,1,1
0,0,8,0,0,0,1.5020000000000007,0,0
0,0,16,0,1,2,2.5020000000000007,0,0
0,0,23,3,1,1,3.003,1,0
0,0,14,0,1,1,1.9609999999999985,0,0
1,0,30,2,1,1,2.335000000000001,0,0
1,0,18,1,1,0,1.4600000000000009,0,0
0,0,7,1,0,0,1.751999999999999,0,0
1,0,7,1,0,0,3.544999999999998,0,0
0,0,34,3,1,1,3.544999999999998,0,1
0,0,12,0,1,1,8.050000000000004,0,0
0,0,15,2,1,0,3.5450000000000017,0,1
0,0,18,0,2,0,7.215999999999994,0,0
0,0,17,0,1,2,6.506,0,0
0,0,13,0,1,0,7.383000000000003,0,0
0,0,18,0,2,0,2.293000000000001,0,0
0,0,165,14,1,5,26.485,0,1
0,0,20,0,2,0,7.966999999999999,0,0
1,0,4,1,0,0,21.354000000000006,0,0
1,0,3,0,0,0,4.880000000000001,0,0
0,0,15,0,1,1,5.171999999999999,0,0
0,0,16,0,1,0,1.5429999999999993,0,0
0,0,77,6,1,0,13.931000000000001,0,1
1,0,27,0,1,0,10.886000000000003,0,0
1,0,12,0,1,0,2.8359999999999985,0,0
0,0,117,8,1,1,21.812999999999995,0,1
0,0,21,2,1,0,1.7100000000000009,0,0
0,0,316,12,1,11,28.821,0,1
0,0,41,2,1,0,3.503,0,0
