1,0,36,2,1,0,191,0,0
0,0,51,2,1,1,3.459999999999999,0,1
0,0,46,5,1,1,2.795,0,0
0,0,77,6,1,1,4.670000000000002,1,0
0,0,17,0,1,1,1.9599999999999973,0,0
0,0,60,2,1,3,4.465,2,0
0,0,23,3,1,0,1.5899999999999999,0,0
0,0,48,4,1,0,5.329999999999998,0,0
0,0,48,1,1,2,3.2550000000000026,0,0
0,0,43,1,1,0,2.835000000000001,0,0
0,0,28,1,1,1,2.1700000000000017,2,0
1,0,18,0,2,0,3.9209999999999994,0,0
0,0,10,1,1,0,2.168999999999997,0,0
1,0,25,1,1,0,2.085000000000001,0,0
1,0,5,0,0,0,1.4179999999999993,0,0
1,0,18,0,2,0,2.4200000000000017,0,0
1,0,53,3,1,3,3.253,0,0
1,0,20,4,1,1,1.4179999999999993,1,0
0,0,30,2,1,0,7.257,0,0
1,0,12,2,1,1,6.715000000000001,0,0
0,0,26,1,1,0,4.879999999999999,0,0
0,0,23,2,1,1,0.0,1,0
1,0,19,1,1,0,1.751999999999999,0,0
0,0,21,0,1,1,20.103,0,0
0,0,45,1,1,3,3.878999999999998,0,0
0,0,39,1,1,1,3.754000000000005,1,0
0,0,58,3,1,5,3.628999999999998,0,0
0,0,22,2,1,2,2.418999999999997,0,0
0,0,55,5,1,2,3.2110000000000056,0,0
0,0,36,1,1,1,1.8349999999999937,1,0
0,0,43,1,1,1,3.0869999999999997,0,0
1,0,15,0,1,0,4.212,0,0
0,0,25,1,1,1,0.0,0,0
0,0,21,1,1,2,2.7110000000000003,0,0
0,0,12,1,2,0,0.0,1,0
1,0,57,4,1,2,5.589,1,0
1,0,4,0,0,0,0.0,0,0
0,0,28,1,1,1,2.001999999999999,0,0
0,0,86,4,1,3,3.8790000000000013,2,0
1,0,51,6,1,2,2.5440000000000005,0,0
1,0,75,2,1,2,2.9619999999999997,0,0
0,0,17,1,1,0,3.3359999999999985,0,0
0,0,17,1,1,0,0.0,0,0
0,0,37,3,1,0,5.005000000000003,0,0
0,0,28,3,1,0,0.0,0,0
0,0,12,0,1,0,1.5019999999999953,0,0
1,0,17,2,1,1,1.6260000000000048,1,0
0,0,12,0,1,1,1.7109999999999985,0,0
1,0,5,0,0,0,4.336999999999996,0,0
0,0,13,2,1,1,2.9200000000000017,1,0
1,0,20,2,1,0,0.0,1,0
1,0,33,1,1,2,3.0859999999999985,0,0
0,0,11,2,1,0,0.0,0,0
0,0,48,3,1,2,4.922000000000004,2,0
0,0,29,2,1,0,0.0,0,0
0,0,35,2,1,1,3.6700000000000017,0,0
0,0,91,2,1,3,3.086999999999996,1,1
0,0,61,6,1,2,3.336,0,0
1,0,22,0,1,1,3.2119999999999997,0,0
0,0,27,2,1,1,0.0,1,0
0,0,44,1,1,2,3.503,0,0
0,0,52,3,1,0,4.712999999999999,1,0
1,0,25,0,1,0,0.0,1,0
0,0,17,0,1,0,3.8369999999999997,0,0
0,0,22,2,1,1,0.0,0,0
0,0,23,1,1,1,5.84,0,0
0,0,28,2,1,1,0.0,0,0
0,0,30,2,1,2,2.1270000000000024,0,0
0,0,59,1,1,2,4.879999999999999,1,0
0,0,68,2,1,4,4.003999999999998,1,0
1,0,20,3,1,0,1.2929999999999993,0,0
0,0,70,5,1,1,4.087000000000003,0,0
0,0,12,1,1,1,2.3770000000000024,0,0
0,0,6,0,0,0,0.0,0,0
0,0,42,2,1,3,2.961999999999996,0,0
0,0,71,3,1,5,3.7120000000000033,0,0
0,0,53,6,1,3,4.420999999999999,2,0
0,0,45,3,1,4,4.338000000000001,0,0
1,0,21,1,1,0,1.918,0,0
0,0,56,4,1,4,9.51,2,0
