0,0,22,2,1,0,22,0,0
0,0,34,1,1,1,3.436,0,0
1,0,40,1,1,2,1.5350000000000001,0,0
0,0,28,0,1,2,2.568999999999999,1,0
0,0,16,1,1,1,0.0,0,0
0,0,36,1,1,0,2.036000000000005,0,0
0,0,17,0,0,1,0.0,0,0
0,0,50,3,1,1,1.901999999999994,0,0
0,0,34,2,1,1,3.3360000000000056,0,0
0,0,25,2,1,2,2.6359999999999957,2,0
0,0,54,6,1,5,2.936,0,0
0,0,42,2,1,4,1.7360000000000042,0,0
0,0,50,2,1,4,3.202999999999996,1,0
0,0,30,1,1,2,1.634999999999998,0,0
0,0,25,1,1,0,2.8360000000000056,0,0
0,0,30,1,1,2,0.0,0,0
0,0,32,2,1,0,3.1699999999999946,0,0
0,0,65,3,1,4,5.505000000000003,3,0
0,0,48,4,1,1,3.0949999999999998,0,0
0,0,27,0,1,2,5.938000000000001,0,0
1,0,13,0,0,1,4.705,0,0
1,0,21,1,2,0,3.269999999999998,0,0
1,0,26,2,2,0,7.950000000000003,1,0
0,0,28,2,1,1,2.3699999999999974,0,0
0,0,23,3,1,2,0.0,0,0
0,0,59,4,1,2,3.4700000000000024,0,0
0,0,20,1,1,0,2.9269999999999996,1,0
0,0,31,0,2,0,0.0,0,0
0,0,45,1,1,2,7.714999999999996,0,0
0,0,26,2,1,1,4.170000000000002,0,0
1,0,10,0,2,0,33.46000000000001,0,0
1,0,10,0,2,0,3.804000000000002,0,0
1,0,4,0,0,0,6.005999999999997,0,0
0,0,63,3,1,4,19.395,1,0
0,0,28,1,1,2,3.169000000000004,1,0
0,0,44,1,1,2,2.894999999999996,0,0
0,0,36,2,1,3,12.914000000000001,0,0
0,0,44,2,1,4,8.683,0,0
0,0,15,0,0,1,2.2929999999999993,0,0
1,0,33,2,1,1,83.48400000000001,0,0
1,0,59,2,1,0,5.780999999999999,2,0
0,0,32,1,1,1,19.096000000000004,1,0
0,0,15,0,1,0,2.0829999999999993,0,0
1,0,15,0,2,0,2.4450000000000003,0,0
1,0,15,0,2,0,1.8019999999999996,0,0
0,0,24,0,1,0,1.9010000000000016,0,0
1,0,8,0,0,0,22.211000000000002,0,0
1,0,16,2,1,0,54.76699999999999,0,0
1,0,9,1,2,0,0.0,0,0
1,0,20,4,1,0,3.270000000000003,0,0
1,0,9,1,2,0,0.0,0,0
1,0,29,6,1,1,3.8029999999999973,0,0
1,0,10,0,1,1,2.102000000000004,0,0
1,0,32,3,1,1,4.805,0,0
1,0,9,1,1,0,0.0,0,0
0,0,30,4,1,0,4.3629999999999995,0,0
1,0,10,2,1,1,0.0,0,0
1,0,28,2,1,0,3.5449999999999946,0,0
1,0,8,0,0,1,0.0,0,0
1,0,38,2,1,0,2.6700000000000017,0,0
1,0,14,0,1,1,2.5690000000000026,0,0
1,0,31,1,1,1,52.184999999999995,0,0
0,0,34,3,1,1,10.544000000000004,1,0
0,0,37,2,1,0,3.403,0,0
0,0,33,2,1,0,3.037,0,0
1,0,43,5,1,1,6.071999999999999,2,0
0,0,34,3,1,0,4.171000000000001,0,0
0,0,29,1,1,0,2.6359999999999992,0,0
0,0,28,4,1,1,4.021000000000001,0,0
1,0,19,1,1,1,3.853999999999999,0,0
0,0,16,1,1,0,2.769000000000002,0,0
1,0,43,1,1,2,5.2719999999999985,0,0
0,0,23,1,1,0,9.843000000000004,0,0
0,0,27,0,1,0,4.537999999999997,0,0
0,0,45,2,1,3,60.727000000000004,2,0
0,0,58,2,1,2,5.872,0,0
1,0,16,1,2,0,26.36100000000001,0,0
1,0,16,1,2,0,2.568999999999999,0,0
1,0,10,1,1,1,2.7600000000000016,0,0
0,0,37,3,1,2,11.512,0,0
0,0,33,2,1,2,29.504999999999995,0,0
0,0,23,1,1,2,2.66,0,0
0,0,34,4,1,3,6.081999999999999,0,0
1,0,34,1,1,1,59.55,1,0
1,0,12,1,1,0,4.221,0,0
0,0,19,2,2,0,3.8979999999999997,0,0
0,0,27,1,1,1,3.469000000000001,0,0
1,0,35,0,1,2,3.5700000000000003,0,0
1,0,25,1,1,1,2.3019999999999996,0,0
0,0,11,0,1,0,3.0889999999999986,0,0
1,0,21,1,1,1,0.0,1,0
0,0,19,2,2,0,1.448999999999998,0,0
1,0,4,0,0,0,0.0,0,0
0,0,31,1,1,1,2.6610000000000014,0,0
0,0,4,0,0,1,18.427,0,0
1,0,29,2,1,0,3.594,1,0
0,0,37,2,1,1,3.3039999999999994,0,0
0,0,46,1,1,3,13.556,0,0
1,0,27,2,1,1,4.281000000000002,1,0
1,0,36,2,1,0,3.4259999999999984,0,0
0,0,7,0,0,0,0.0,0,0
1,0,36,4,1,2,4.195999999999998,1,0
1,0,9,0,0,0,29.738,0,0
1,0,9,2,0,0,1.827,0,0
1,0,15,1,1,0,10.719,0,0
0,0,27,1,1,0,2.068999999999999,0,0
1,0,11,0,1,0,3.7360000000000007,0,0
0,0,29,3,1,0,0.0,0,0
1,0,36,2,1,3,2.4700000000000024,0,0
1,0,26,1,1,0,2.472999999999999,0,0
0,0,44,1,1,1,2.8909999999999982,0,0
1,0,25,1,1,0,5.1129999999999995,0,0
0,0,20,1,1,1,0.0,0,0
1,0,22,2,1,1,28.286,1,0
1,0,28,1,1,0,4.781000000000001,0,0
0,0,43,5,1,3,2.9689999999999994,2,0
1,0,18,1,1,1,1.6020000000000003,0,0
0,0,51,3,1,0,3.2029999999999994,0,0
1,0,11,1,1,0,3.3369999999999997,0,0
0,0,29,0,1,4,0.0,0,0
0,0,43,5,1,1,2.7270000000000003,0,0
0,0,30,0,1,3,10.177,1,0
0,0,16,1,1,0,14.055999999999997,0,0
0,0,12,0,1,1,0.0,0,0
0,0,17,1,1,1,2.8030000000000044,0,0
0,0,23,0,1,1,0.0,0,0
0,0,27,3,1,0,2.735999999999997,0,0
1,0,12,1,1,0,0.0,0,0
1,0,40,4,1,2,2.0690000000000026,1,0
0,0,16,0,1,1,3.668999999999997,1,0
0,0,32,1,1,2,0.0,0,0
0,0,24,3,1,1,2.278000000000006,0,0
0,0,38,1,1,2,2.761,1,0
1,0,16,0,1,0,0.0,0,0
0,0,79,7,1,3,3.604,0,0
0,0,45,4,1,3,2.1750000000000007,0,0
0,0,52,3,1,2,2.8549999999999986,0,0
0,0,19,1,1,0,7.216000000000001,0,0
0,0,40,2,1,2,2.2349999999999994,0,0
0,0,20,3,1,1,10.677,0,0
1,0,5,1,0,0,0.0,0,0
0,0,23,1,1,1,2.618000000000002,0,0
0,0,8,0,0,1,0.0,0,0
1,0,5,1,0,0,8.826999999999998,0,0
1,0,75,3,1,2,5.831000000000003,0,0
1,0,9,1,0,0,39.584999999999994,0,0
1,0,13,1,1,0,2.8949999999999996,0,0
1,0,16,1,1,0,3.341000000000001,0,0
1,0,22,1,1,0,3.5700000000000003,0,0
1,0,28,2,1,0,0.0,0,0
0,0,53,2,1,3,2.503,0,0
0,0,28,2,1,2,2.402000000000001,0,0
0,0,17,3,1,0,3.4029999999999987,0,0
1,0,25,6,1,0,2.1940000000000026,0,0
1,0,18,1,0,1,4.503999999999998,0,0
1,0,9,1,0,0,4.9140000000000015,0,0
1,0,5,1,0,0,2.0929999999999964,0,0
1,0,14,1,1,0,21.689,0,0
1,0,9,1,1,0,0.0,0,0
1,0,5,0,0,0,6.967000000000002,0,0
0,0,56,2,1,2,2.950999999999997,0,0
0,0,59,4,1,1,3.3030000000000044,0,0
1,0,28,2,1,2,2.3699999999999974,0,0
0,0,14,1,1,1,2.9269999999999996,0,0
0,0,11,0,1,0,34.449000000000005,0,0
1,0,43,2,1,0,5.565999999999999,0,0
