0,0,45,6,1,2,42,0,0
0,0,42,7,2,0,3.3569999999999993,0,0
0,0,19,4,1,3,2.780999999999999,0,0
0,0,42,7,2,0,3.453000000000003,0,0
0,0,31,2,1,2,2.3969999999999985,0,0
0,0,32,5,1,2,2.399000000000001,0,0
0,0,22,3,1,3,2.1090000000000018,0,0
0,0,38,3,1,5,3.452999999999996,0,0
0,0,27,2,1,1,2.973,0,0
0,0,23,2,1,2,3.069,0,0
0,0,49,8,1,5,3.3569999999999993,0,0
0,0,31,5,1,3,2.5890000000000004,0,0
0,0,13,2,0,1,1.6310000000000002,0,0
0,0,35,8,1,1,6.138,0,0
0,0,25,1,10,0,15.248999999999999,0,0
1,0,6,1,1,0,41.336,0,0
0,0,18,1,1,0,0.0,1,0
0,0,41,4,1,3,4.027000000000001,1,0
1,0,34,4,1,4,3.0699999999999967,2,0
0,0,39,1,1,0,2.9720000000000013,1,0
1,0,41,0,1,1,3.164999999999999,0,0
0,0,11,1,1,1,4.221000000000004,0,0
0,0,12,1,1,1,0.0,1,0
0,0,15,1,2,0,1.9179999999999993,1,0
0,0,15,1,2,0,2.780999999999999,1,0
1,0,49,5,1,1,2.8770000000000024,3,0
1,0,17,3,1,1,3.451999999999998,1,0
1,0,27,3,1,3,0.0,1,0
1,0,15,0,1,0,2.878,1,0
0,0,14,0,1,0,0.0,1,0
0,0,12,3,1,1,3.0689999999999955,0,0
0,0,13,0,1,1,2.3980000000000032,0,0
0,0,6,0,0,0,0.0,0,0
0,0,19,2,1,2,3.835000000000001,1,0
0,0,13,2,1,2,0.0,0,0
0,0,15,3,1,2,0.0,1,0
0,0,34,2,1,1,2.591000000000001,2,0
0,0,24,1,2,0,16.784,0,0
0,0,21,1,1,1,57.925999999999995,0,0
0,0,14,0,2,0,5.275000000000002,0,0
0,0,25,2,1,1,11.222000000000001,0,0
1,0,60,3,1,3,27.044999999999995,1,0
0,0,18,2,1,0,3.357,0,0
0,0,27,1,1,0,4.987,0,0
0,0,27,1,1,1,11.124999999999998,1,0
0,0,12,0,1,1,2.7810000000000024,0,0
0,0,9,0,3,0,31.553,1,0
0,0,34,1,1,1,3.549999999999997,0,0
1,0,54,3,1,1,5.274999999999999,1,0
0,0,29,3,1,0,2.973,0,0
1,0,27,1,1,0,23.113,0,0
1,0,17,0,1,0,7.864000000000001,0,0
0,0,19,0,1,0,2.3980000000000032,0,0
0,0,9,0,3,0,1.820999999999998,1,0
0,0,35,2,1,1,5.083999999999996,1,0
0,0,35,1,1,1,2.1099999999999994,0,0
0,0,32,1,1,0,2.3019999999999996,0,0
0,0,17,2,1,1,4.124000000000002,0,0
1,0,17,1,1,0,10.165999999999997,0,0
0,0,10,1,1,0,4.219,0,0
1,0,19,1,1,0,5.275,0,0
1,0,61,8,1,1,4.1240000000000006,0,0
0,0,45,1,1,2,2.878,1,0
0,0,3,0,0,1,1.9179999999999993,0,0
0,0,56,7,1,3,3.355999999999998,1,0
0,0,44,4,1,2,2.59,1,0
1,0,26,1,1,1,2.4939999999999998,0,0
0,0,46,3,2,0,3.836000000000002,1,0
0,0,47,2,1,0,2.780999999999999,1,0
0,0,46,3,2,0,3.3569999999999993,1,0
1,0,62,2,1,2,2.780999999999999,1,0
0,0,51,0,1,4,2.973000000000006,1,0
0,0,34,2,1,1,2.7819999999999965,0,0
1,0,23,1,1,1,2.5889999999999986,0,0
0,0,14,0,2,0,3.740000000000002,0,0
0,0,49,3,2,0,2.972999999999999,0,0
0,0,26,2,1,2,3.164999999999999,1,0
0,0,49,3,2,0,2.9729999999999994,0,0
0,0,2,0,0,0,1.6310000000000002,0,0
0,0,52,4,1,1,5.754,0,0
0,0,68,9,1,3,3.3569999999999993,1,0
0,0,54,2,1,2,2.110000000000003,0,0
0,0,44,5,1,2,2.3969999999999985,0,0
0,0,32,2,1,2,1.9190000000000005,0,0
0,0,56,3,1,4,3.4529999999999994,1,0
1,0,53,4,1,4,2.684000000000001,3,0
0,0,52,5,1,0,2.3989999999999974,0,0
0,0,39,1,1,3,2.972999999999999,0,0
1,0,44,4,1,1,2.1099999999999994,3,0
