0,0,46,5,1,0,37,0,0
0,0,35,4,1,1,2.085000000000001,1,0
0,0,45,4,1,3,2.6699999999999946,2,0
0,0,38,1,1,0,2.294000000000004,0,0
0,0,7,0,0,0,2.878,0,0
0,0,53,3,1,1,14.597999999999999,1,0
0,0,20,0,1,2,3.0860000000000003,0,0
0,0,60,5,1,2,3.795,0,0
0,0,60,4,1,3,8.3,3,0
0,0,38,3,1,1,2.126999999999999,0,0
0,0,25,2,1,1,2.4609999999999985,0,0
0,0,53,1,1,3,3.128,0,0
0,0,50,4,1,1,2.711000000000002,0,0
0,0,35,1,1,2,2.0859999999999985,2,0
1,0,18,1,2,0,9.425999999999998,1,0
1,0,18,1,2,0,8.133000000000003,1,0
0,0,13,2,1,1,1.3350000000000009,0,0
0,0,57,3,1,1,4.211999999999996,1,0
0,0,58,3,1,2,8.300000000000004,0,0
0,0,77,3,1,2,4.212999999999999,0,0
1,0,44,1,1,1,3.8370000000000006,0,0
0,0,32,4,1,0,2.878,0,0
0,0,43,4,1,3,8.633000000000001,1,0
0,0,34,2,1,1,3.3369999999999997,0,0
0,0,25,3,1,0,2.4609999999999985,0,0
0,0,52,5,1,1,6.047999999999998,2,0
0,0,45,2,1,0,2.8360000000000056,0,0
0,0,61,1,1,1,3.753999999999998,0,0
0,0,26,3,1,1,24.649,0,0
0,0,33,1,1,1,3.796,0,0
0,0,61,2,1,2,6.256,0,0
0,0,18,3,1,1,2.084999999999999,0,0
0,0,36,1,1,1,21.814000000000004,0,0
0,0,36,3,1,0,20.936999999999998,2,0
0,0,40,2,1,0,2.9200000000000017,1,0
0,0,5,1,0,0,1.2089999999999999,0,0
0,0,51,5,1,2,12.179,0,0
0,0,39,4,1,2,2.503,0,0
0,0,25,2,1,1,2.7109999999999985,0,0
0,0,28,2,1,1,3.5869999999999997,0,0
0,0,19,1,1,1,1.7930000000000028,0,0
0,0,45,4,1,0,3.9619999999999997,0,0
1,0,46,4,1,2,10.093999999999998,0,0
1,0,69,7,1,4,3.753999999999998,1,0
0,0,66,2,1,1,3.628,0,0
1,0,74,6,1,4,4.4210000000000065,0,0
0,0,48,2,1,0,2.7109999999999985,0,0
0,0,22,0,1,0,2.418999999999997,0,0
1,0,19,2,1,0,0.0,0,0
